corpus;doc;direct_speech_char_percent;chars_in_quotes;chars_total
Folk Fairy Tales;Bechstein_Aschenbrödel_510.txt;7,57000000;421;5558
Folk Fairy Tales;Bechstein_Das Dornröschen_410.txt;3,75000000;257;6855
Folk Fairy Tales;Bechstein_Das Dukaten-Angele_571.txt;24,76000000;3580;14456
Folk Fairy Tales;Bechstein_Das Märchen vom Ritter Blaubart_312.txt;21,79000000;1245;5714
Folk Fairy Tales;Bechstein_Das Natterkrönlein_672.txt;19,93000000;1462;7336
Folk Fairy Tales;Bechstein_Das Nußzweiglein_425.txt;17,61000000;1430;8119
Folk Fairy Tales;Bechstein_Das Rotkäppchen_333.txt;35,78000000;2951;8247
Folk Fairy Tales;Bechstein_Das winzige, winzige Männlein_301.txt;25,40000000;1893;7454
Folk Fairy Tales;Bechstein_Der beherzte Flötenspieler_326.txt;8,77000000;569;6490
Folk Fairy Tales;Bechstein_Der Hasenhüter und die Königstochte_570.txt;20,45000000;1495;7312
Folk Fairy Tales;Bechstein_Der kleine Däumling_327.txt;5,04000000;512;10152
Folk Fairy Tales;Bechstein_Der König im Bade_569.txt;31,62000000;2936;9285
Folk Fairy Tales;Bechstein_Der Mann ohne Herz_302.txt;27,71000000;3342;12060
Folk Fairy Tales;Bechstein_Der Mönch und das Vögelein_471.txt;12,77000000;407;3186
Folk Fairy Tales;Bechstein_Der Müller und die Nixe_316.txt;1,15000000;96;8348
Folk Fairy Tales;Bechstein_Der Schmied von Jüterbogk_330.txt;4,07000000;229;5620
Folk Fairy Tales;Bechstein_Der starke Gottlieb_650.txt;28,86000000;5537;19183
Folk Fairy Tales;Bechstein_Der Teufel ist los oder Das Märlein_331.txt;21,66000000;2176;10046
Folk Fairy Tales;Bechstein_Der Wacholderbaum_720.txt;14,99000000;799;5331
Folk Fairy Tales;Bechstein_Der weiße Wolf_425.txt;32,52000000;2449;7531
Folk Fairy Tales;Bechstein_Der Zauber-Wettkampf_325.txt;11,34000000;968;8533
Folk Fairy Tales;Bechstein_Des kleinen Hirten Glückstraum_725.txt;23,19000000;2805;12098
Folk Fairy Tales;Bechstein_Die drei Gaben_736.txt;18,51000000;665;3593
Folk Fairy Tales;Bechstein_Die drei Hunde_300.txt;16,99000000;1480;8711
Folk Fairy Tales;Bechstein_Die Knaben mit den goldnen Sternlein_313.txt;7,71000000;551;7145
Folk Fairy Tales;Bechstein_Die Nonne, der Bergmann und der Schmied_301.txt;2,62000000;173;6609
Folk Fairy Tales;Bechstein_Die sieben Schwanen_451.txt;6,91000000;795;11512
Folk Fairy Tales;Bechstein_Goldhähnchen_567.txt;5,93000000;296;4989
Folk Fairy Tales;Bechstein_Oda und die Schlange_425_440.txt;44,33000000;1160;2617
Folk Fairy Tales;Bechstein_Schab den Rüssel_361.txt;71,99000000;8722;12115
Folk Fairy Tales;Bechstein_Schneeweißchen_709.txt;19,28000000;3260;16907
Folk Fairy Tales;Bechstein_Zitterinchen_403.txt;10,49000000;692;6597
Folk Fairy Tales;Grimm_Allerleirauh_510B.txt;24,67000000;2835;11492
Folk Fairy Tales;Grimm_Aschenputtel_510A.txt;20,41000000;2888;14152
Folk Fairy Tales;Grimm_Brüderchen und Schwesterchen_450.txt;25,44000000;3311;13014
Folk Fairy Tales;Grimm_Das blaue Licht_562.txt;33,98000000;3159;9298
Folk Fairy Tales;Grimm_Das Eselein_430.txt;34,01000000;2272;6681
Folk Fairy Tales;Grimm_Das Lämmchen und Fischchen_350A.txt;23,05000000;725;3145
Folk Fairy Tales;Grimm_Das Meerhäschen_554.txt;18,00000000;1159;6439
Folk Fairy Tales;Grimm_Das Mädchen ohne Hände_706.txt;52,97000000;6523;12315
Folk Fairy Tales;Grimm_Das singende springende Löweneckerchen_425A.txt;33,51000000;4141;12356
Folk Fairy Tales;Grimm_Das Waldhaus_431.txt;39,58000000;3907;9870
Folk Fairy Tales;Grimm_Das Wasser des Lebens_551.txt;62,02000000;7366;11877
Folk Fairy Tales;Grimm_Daumerlings Wanderschaft_700.txt;18,73000000;1614;8615
Folk Fairy Tales;Grimm_Daumesdick_700.txt;33,20000000;3933;11845
Folk Fairy Tales;Grimm_Der arme Müllerbursch und das Kätzchen_402.txt;20,81000000;1481;7116
Folk Fairy Tales;Grimm_Der Bärenhäuter_361.txt;28,44000000;2987;10504
Folk Fairy Tales;Grimm_Der Eisenhans_502.txt;31,75000000;5421;17072
Folk Fairy Tales;Grimm_Der Eisenofen_425A.txt;21,81000000;2495;11438
Folk Fairy Tales;Grimm_Der Froschkönig oder der eiserne Heinrich_440.txt;32,39000000;2378;7342
Folk Fairy Tales;Grimm_Der Geist im Glas_331.txt;47,21000000;4441;9407
Folk Fairy Tales;Grimm_Der gelernte Jäger_304.txt;15,95000000;1880;11790
Folk Fairy Tales;Grimm_Der Gevatter Tod_332A.txt;39,72000000;2489;6266
Folk Fairy Tales;Grimm_Der gläserne Sarg_410_709.txt;43,20000000;5701;13196
Folk Fairy Tales;Grimm_Der goldene Vogel_550.txt;34,67000000;5620;16210
Folk Fairy Tales;Grimm_Der Herr Gevatter_332.txt;34,29000000;1101;3211
Folk Fairy Tales;Grimm_Der Jude im Dornn_592.txt;51,06000000;4751;9305
Folk Fairy Tales;Grimm_Der junge Riese_650A.txt;21,99000000;3480;15825
Folk Fairy Tales;Grimm_Der Krautesel_563.txt;33,30000000;4646;13950
Folk Fairy Tales;Grimm_Der König vom goldenen Berg_401.txt;25,01000000;3177;12702
Folk Fairy Tales;Grimm_Der Königssohn, der sich vor nichts fürchtet_590.txt;22,98000000;2516;10949
Folk Fairy Tales;Grimm_Der Liebste Roland_313.txt;19,00000000;1464;7705
Folk Fairy Tales;Grimm_Der Rabe_401.txt;26,37000000;2987;11327
Folk Fairy Tales;Grimm_Der Ranzen, das Hütlein und das Hörnlein_566.txt;29,78000000;3689;12387
Folk Fairy Tales;Grimm_Der starke Hans_650A.txt;14,48000000;2047;14141
Folk Fairy Tales;Grimm_Der süße Brei_565.txt;5,10000000;62;1215
Folk Fairy Tales;Grimm_Der Teufel mit den drei goldenen Haaren_461.txt;42,84000000;5958;13906
Folk Fairy Tales;Grimm_Der treue Johannes_516.txt;42,44000000;6952;16379
Folk Fairy Tales;Grimm_Der Trommler_400.txt;40,91000000;8179;19991
Folk Fairy Tales;Grimm_Des Teufels rußiger Bruder_475.txt;31,38000000;2064;6577
Folk Fairy Tales;Grimm_Die Alte im Walde_442.txt;31,33000000;1509;4816
Folk Fairy Tales;Grimm_Die beiden Wanderer_613.txt;55,02000000;12150;22084
Folk Fairy Tales;Grimm_Die Bienenkönigin_554.txt;4,50000000;193;4292
Folk Fairy Tales;Grimm_Die Boten des Todes_335.txt;53,16000000;1759;3309
Folk Fairy Tales;Grimm_Die drei Brüder_654.txt;18,05000000;628;3480
Folk Fairy Tales;Grimm_Die drei Federn_545A.txt;18,28000000;1004;5493
Folk Fairy Tales;Grimm_Die drei Feldscherer_660.txt;17,90000000;968;5407
Folk Fairy Tales;Grimm_Die drei Glückskinder_707.txt;19,22000000;1010;5256
Folk Fairy Tales;Grimm_Die drei Handwerksburschen_360.txt;37,56000000;2295;6110
Folk Fairy Tales;Grimm_Die drei Männlein im Walde_403.txt;28,47000000;3046;10698
Folk Fairy Tales;Grimm_Die drei Schlangenblätter_303.txt;19,42000000;1486;7650
Folk Fairy Tales;Grimm_Die drei Spinnerinnen_501.txt;30,80000000;1469;4769
Folk Fairy Tales;Grimm_Die drei Sprachen_671.txt;33,64000000;1682;5000
Folk Fairy Tales;Grimm_Die Geschenke des kleinen Volkes_503.txt;7,49000000;384;5128
Folk Fairy Tales;Grimm_Die goldene Gans_571.txt;23,64000000;1964;8309
Folk Fairy Tales;Grimm_Die Goldkinder_707.txt;35,57000000;3606;10138
Folk Fairy Tales;Grimm_Die Gänsemagd_533.txt;25,27000000;2898;11469
Folk Fairy Tales;Grimm_Die Krystallkugel_552.txt;37,15000000;2078;5594
Folk Fairy Tales;Grimm_Die Nelke_652.txt;28,36000000;2652;9351
Folk Fairy Tales;Grimm_Die Nixe im Teiche_316.txt;13,42000000;1549;11541
Folk Fairy Tales;Grimm_Die sechs Diener_513B.txt;36,79000000;5139;13968
Folk Fairy Tales;Grimm_Die sechs Schwäne_451.txt;16,89000000;1787;10583
Folk Fairy Tales;Grimm_Die sieben Raben_451.txt;20,77000000;1017;4896
Folk Fairy Tales;Grimm_Die vier kunstreichen Brüder_653.txt;39,43000000;3348;8492
Folk Fairy Tales;Grimm_Die wahre Braut_510.txt;33,98000000;4786;14084
Folk Fairy Tales;Grimm_Die Wassernixe_316.txt;9,33000000;145;1554
Folk Fairy Tales;Grimm_Die weiße und die schwarze Braut_403.txt;65,23000000;5162;7914
Folk Fairy Tales;Grimm_Die Wichtelmänner_503.txt;9,37000000;584;6230
Folk Fairy Tales;Grimm_Die zertanzten Schuhe_306.txt;17,55000000;1365;7778
Folk Fairy Tales;Grimm_Die zwei Brüder_303.txt;28,49000000;12484;43825
Folk Fairy Tales;Grimm_Die zwölf Brüder_451.txt;33,30000000;3527;10592
Folk Fairy Tales;Grimm_Die zwölf Jäger_513.txt;28,36000000;1639;5779
Folk Fairy Tales;Grimm_Dornröschen_410.txt;7,28000000;518;7112
Folk Fairy Tales;Grimm_Einäuglein, Zweiäuglein, Dreiäuglein_511.txt;60,33000000;8382;13894
Folk Fairy Tales;Grimm_Fitchers Vogel_311.txt;23,24000000;1647;7086
Folk Fairy Tales;Grimm_Frau Holle_480.txt;22,01000000;1349;6128
Folk Fairy Tales;Grimm_Fundevogel_313.txt;34,47000000;1773;5144
Folk Fairy Tales;Grimm_Hans mein Igel_441.txt;8,95000000;959;10714
Folk Fairy Tales;Grimm_Hänsel und Gretel_333.txt;30,01000000;4656;15513
Folk Fairy Tales;Grimm_Jorinde und Joringel_405.txt;7,02000000;346;4932
Folk Fairy Tales;Grimm_Märchen vom einem, der auszog das Fürchten zu lernen_326.txt;35,98000000;6979;19395
Folk Fairy Tales;Grimm_Märchen von der Unke_627.txt;9,24000000;237;2564
Folk Fairy Tales;Grimm_Rapunzel_310.txt;43,77000000;3332;7613
Folk Fairy Tales;Grimm_Rotkäppchen_327A.txt;36,96000000;2687;7270
Folk Fairy Tales;Grimm_Rumpelstilzchen_500.txt;30,80000000;1761;5718
Folk Fairy Tales;Grimm_Räthselmärchen_407.txt;36,60000000;239;653
Folk Fairy Tales;Grimm_Schneeweißchen und Rosenrot_426.txt;26,71000000;3655;13685
Folk Fairy Tales;Grimm_Schneewittchen_709.txt;22,64000000;3787;16725
Folk Fairy Tales;Grimm_Sechse kommen durch die ganze Welt_513A.txt;29,66000000;3193;10765
Folk Fairy Tales;Grimm_Spindel, Weberschiffchen und Nadel_585.txt;12,35000000;684;5540
Folk Fairy Tales;Grimm_Tischchen deck' dich, Goldesel, und Knüppel aus dem Sack_563.txt;38,54000000;7801;20241
Folk Fairy Tales;Grimm_Von dem Fischer und seiner Frau_555.txt;35,22000000;5800;16469
GPT-5;ChatGPT-5_1.txt;25,76000000;1840;7143
GPT-5;ChatGPT-5_10.txt;17,48000000;1193;6825
GPT-5;ChatGPT-5_100.txt;26,56000000;1830;6890
GPT-5;ChatGPT-5_11.txt;25,23000000;1499;5941
GPT-5;ChatGPT-5_12.txt;21,02000000;1613;7675
GPT-5;ChatGPT-5_13.txt;32,44000000;2488;7670
GPT-5;ChatGPT-5_14.txt;23,67000000;2026;8558
GPT-5;ChatGPT-5_15.txt;22,51000000;1780;7907
GPT-5;ChatGPT-5_16.txt;15,15000000;1097;7241
GPT-5;ChatGPT-5_17.txt;26,59000000;1970;7408
GPT-5;ChatGPT-5_18.txt;28,15000000;2434;8648
GPT-5;ChatGPT-5_19.txt;16,78000000;1141;6800
GPT-5;ChatGPT-5_2.txt;22,53000000;1822;8087
GPT-5;ChatGPT-5_20.txt;15,82000000;1281;8098
GPT-5;ChatGPT-5_21.txt;21,90000000;2034;9289
GPT-5;ChatGPT-5_22.txt;20,32000000;1248;6142
GPT-5;ChatGPT-5_23.txt;12,12000000;781;6446
GPT-5;ChatGPT-5_24.txt;18,67000000;1505;8059
GPT-5;ChatGPT-5_25.txt;16,63000000;995;5983
GPT-5;ChatGPT-5_26.txt;8,66000000;594;6861
GPT-5;ChatGPT-5_27.txt;13,16000000;1122;8523
GPT-5;ChatGPT-5_28.txt;16,83000000;1309;7779
GPT-5;ChatGPT-5_29.txt;25,16000000;1958;7782
GPT-5;ChatGPT-5_3.txt;19,44000000;1252;6439
GPT-5;ChatGPT-5_30.txt;20,99000000;1614;7689
GPT-5;ChatGPT-5_31.txt;32,63000000;2616;8016
GPT-5;ChatGPT-5_32.txt;15,06000000;1040;6908
GPT-5;ChatGPT-5_33.txt;18,46000000;1623;8791
GPT-5;ChatGPT-5_34.txt;16,24000000;953;5869
GPT-5;ChatGPT-5_35.txt;19,29000000;1437;7448
GPT-5;ChatGPT-5_36.txt;14,78000000;1192;8064
GPT-5;ChatGPT-5_37.txt;14,26000000;1052;7378
GPT-5;ChatGPT-5_38.txt;30,67000000;2281;7438
GPT-5;ChatGPT-5_39.txt;25,43000000;1799;7074
GPT-5;ChatGPT-5_4.txt;16,99000000;1282;7544
GPT-5;ChatGPT-5_40.txt;26,18000000;1664;6355
GPT-5;ChatGPT-5_41.txt;13,67000000;908;6642
GPT-5;ChatGPT-5_42.txt;27,25000000;1852;6797
GPT-5;ChatGPT-5_43.txt;20,44000000;1531;7491
GPT-5;ChatGPT-5_44.txt;24,26000000;1556;6414
GPT-5;ChatGPT-5_45.txt;21,03000000;1406;6685
GPT-5;ChatGPT-5_46.txt;20,31000000;1833;9025
GPT-5;ChatGPT-5_47.txt;21,53000000;1644;7637
GPT-5;ChatGPT-5_48.txt;23,49000000;1502;6393
GPT-5;ChatGPT-5_49.txt;26,52000000;1718;6477
GPT-5;ChatGPT-5_5.txt;18,59000000;1390;7476
GPT-5;ChatGPT-5_50.txt;14,86000000;1111;7477
GPT-5;ChatGPT-5_51.txt;12,64000000;867;6859
GPT-5;ChatGPT-5_52.txt;17,58000000;1402;7976
GPT-5;ChatGPT-5_53.txt;21,10000000;1471;6972
GPT-5;ChatGPT-5_54.txt;28,13000000;2478;8810
GPT-5;ChatGPT-5_55.txt;21,69000000;1526;7035
GPT-5;ChatGPT-5_56.txt;12,87000000;860;6680
GPT-5;ChatGPT-5_57.txt;20,45000000;1535;7505
GPT-5;ChatGPT-5_58.txt;29,47000000;1942;6589
GPT-5;ChatGPT-5_59.txt;27,93000000;2000;7162
GPT-5;ChatGPT-5_6.txt;18,23000000;1177;6457
GPT-5;ChatGPT-5_60.txt;30,13000000;2301;7637
GPT-5;ChatGPT-5_61.txt;19,37000000;1261;6511
GPT-5;ChatGPT-5_62.txt;18,61000000;1204;6468
GPT-5;ChatGPT-5_63.txt;9,83000000;785;7983
GPT-5;ChatGPT-5_64.txt;32,69000000;2657;8127
GPT-5;ChatGPT-5_65.txt;21,01000000;1510;7188
GPT-5;ChatGPT-5_66.txt;32,19000000;2412;7494
GPT-5;ChatGPT-5_67.txt;17,62000000;1183;6715
GPT-5;ChatGPT-5_68.txt;17,82000000;1551;8705
GPT-5;ChatGPT-5_69.txt;13,49000000;881;6531
GPT-5;ChatGPT-5_7.txt;19,42000000;1444;7436
GPT-5;ChatGPT-5_70.txt;19,49000000;1133;5813
GPT-5;ChatGPT-5_71.txt;22,68000000;1393;6142
GPT-5;ChatGPT-5_72.txt;20,59000000;1622;7877
GPT-5;ChatGPT-5_73.txt;18,28000000;1246;6815
GPT-5;ChatGPT-5_74.txt;20,49000000;1532;7477
GPT-5;ChatGPT-5_75.txt;14,78000000;1038;7024
GPT-5;ChatGPT-5_76.txt;20,69000000;1517;7331
GPT-5;ChatGPT-5_77.txt;26,49000000;2075;7833
GPT-5;ChatGPT-5_78.txt;18,71000000;1192;6372
GPT-5;ChatGPT-5_79.txt;21,88000000;1369;6256
GPT-5;ChatGPT-5_8.txt;21,64000000;1360;6286
GPT-5;ChatGPT-5_80.txt;20,01000000;1213;6061
GPT-5;ChatGPT-5_81.txt;26,05000000;2440;9365
GPT-5;ChatGPT-5_82.txt;24,72000000;2024;8187
GPT-5;ChatGPT-5_83.txt;26,42000000;2053;7772
GPT-5;ChatGPT-5_84.txt;20,90000000;1397;6685
GPT-5;ChatGPT-5_85.txt;17,36000000;1366;7868
GPT-5;ChatGPT-5_86.txt;24,54000000;1822;7426
GPT-5;ChatGPT-5_87.txt;17,56000000;1444;8224
GPT-5;ChatGPT-5_88.txt;18,80000000;1035;5505
GPT-5;ChatGPT-5_89.txt;18,60000000;1761;9468
GPT-5;ChatGPT-5_9.txt;20,23000000;1373;6786
GPT-5;ChatGPT-5_90.txt;26,27000000;2144;8162
GPT-5;ChatGPT-5_91.txt;21,09000000;1812;8592
GPT-5;ChatGPT-5_92.txt;18,78000000;1335;7107
GPT-5;ChatGPT-5_93.txt;24,39000000;1636;6707
GPT-5;ChatGPT-5_94.txt;15,98000000;1008;6309
GPT-5;ChatGPT-5_95.txt;20,10000000;1598;7949
GPT-5;ChatGPT-5_96.txt;24,88000000;2283;9176
GPT-5;ChatGPT-5_97.txt;11,76000000;754;6412
GPT-5;ChatGPT-5_98.txt;18,56000000;1259;6785
GPT-5;ChatGPT-5_99.txt;19,27000000;1424;7389
GPT-4o;ChatGPT-4o_1.txt;8,64000000;486;5625
GPT-4o;ChatGPT-4o_10.txt;24,53000000;1632;6652
GPT-4o;ChatGPT-4o_100.txt;17,10000000;1161;6789
GPT-4o;ChatGPT-4o_11.txt;13,34000000;883;6618
GPT-4o;ChatGPT-4o_12.txt;17,91000000;972;5428
GPT-4o;ChatGPT-4o_13.txt;25,37000000;1817;7161
GPT-4o;ChatGPT-4o_14.txt;20,73000000;1379;6652
GPT-4o;ChatGPT-4o_15.txt;15,91000000;832;5230
GPT-4o;ChatGPT-4o_16.txt;21,14000000;1455;6884
GPT-4o;ChatGPT-4o_17.txt;14,66000000;941;6418
GPT-4o;ChatGPT-4o_18.txt;20,12000000;1325;6587
GPT-4o;ChatGPT-4o_19.txt;26,12000000;1793;6865
GPT-4o;ChatGPT-4o_2.txt;27,06000000;1708;6313
GPT-4o;ChatGPT-4o_20.txt;14,92000000;888;5950
GPT-4o;ChatGPT-4o_21.txt;19,75000000;1269;6424
GPT-4o;ChatGPT-4o_22.txt;6,01000000;381;6344
GPT-4o;ChatGPT-4o_23.txt;18,82000000;1393;7402
GPT-4o;ChatGPT-4o_24.txt;13,56000000;827;6100
GPT-4o;ChatGPT-4o_25.txt;20,15000000;1371;6805
GPT-4o;ChatGPT-4o_26.txt;18,57000000;1030;5547
GPT-4o;ChatGPT-4o_27.txt;13,19000000;912;6914
GPT-4o;ChatGPT-4o_28.txt;15,12000000;975;6450
GPT-4o;ChatGPT-4o_29.txt;12,49000000;871;6972
GPT-4o;ChatGPT-4o_3.txt;17,41000000;1220;7009
GPT-4o;ChatGPT-4o_30.txt;13,84000000;916;6617
GPT-4o;ChatGPT-4o_31.txt;22,96000000;1420;6186
GPT-4o;ChatGPT-4o_32.txt;24,14000000;1196;4955
GPT-4o;ChatGPT-4o_33.txt;21,56000000;1516;7030
GPT-4o;ChatGPT-4o_34.txt;17,31000000;1218;7035
GPT-4o;ChatGPT-4o_35.txt;23,80000000;1503;6316
GPT-4o;ChatGPT-4o_36.txt;17,59000000;1138;6468
GPT-4o;ChatGPT-4o_37.txt;14,34000000;1086;7572
GPT-4o;ChatGPT-4o_38.txt;17,06000000;1157;6782
GPT-4o;ChatGPT-4o_39.txt;23,51000000;1706;7256
GPT-4o;ChatGPT-4o_4.txt;18,44000000;1040;5639
GPT-4o;ChatGPT-4o_40.txt;23,24000000;1552;6679
GPT-4o;ChatGPT-4o_41.txt;14,23000000;966;6789
GPT-4o;ChatGPT-4o_42.txt;11,26000000;669;5943
GPT-4o;ChatGPT-4o_43.txt;21,90000000;1413;6451
GPT-4o;ChatGPT-4o_44.txt;8,06000000;517;6417
GPT-4o;ChatGPT-4o_45.txt;17,41000000;1115;6405
GPT-4o;ChatGPT-4o_46.txt;16,70000000;1171;7011
GPT-4o;ChatGPT-4o_47.txt;19,84000000;1331;6708
GPT-4o;ChatGPT-4o_48.txt;31,26000000;2113;6760
GPT-4o;ChatGPT-4o_49.txt;20,38000000;1491;7315
GPT-4o;ChatGPT-4o_5.txt;22,20000000;1550;6982
GPT-4o;ChatGPT-4o_50.txt;22,27000000;1407;6319
GPT-4o;ChatGPT-4o_51.txt;21,48000000;1430;6657
GPT-4o;ChatGPT-4o_52.txt;5,40000000;343;6350
GPT-4o;ChatGPT-4o_53.txt;18,30000000;1417;7742
GPT-4o;ChatGPT-4o_54.txt;18,68000000;1269;6792
GPT-4o;ChatGPT-4o_55.txt;20,64000000;1271;6159
GPT-4o;ChatGPT-4o_56.txt;29,28000000;1874;6401
GPT-4o;ChatGPT-4o_57.txt;15,47000000;1017;6574
GPT-4o;ChatGPT-4o_58.txt;30,14000000;2127;7056
GPT-4o;ChatGPT-4o_59.txt;13,70000000;1009;7364
GPT-4o;ChatGPT-4o_6.txt;17,26000000;1079;6253
GPT-4o;ChatGPT-4o_60.txt;22,93000000;1437;6266
GPT-4o;ChatGPT-4o_61.txt;22,38000000;1328;5935
GPT-4o;ChatGPT-4o_62.txt;15,56000000;995;6393
GPT-4o;ChatGPT-4o_63.txt;15,67000000;1080;6893
GPT-4o;ChatGPT-4o_64.txt;27,99000000;2069;7391
GPT-4o;ChatGPT-4o_65.txt;22,78000000;1377;6044
GPT-4o;ChatGPT-4o_66.txt;20,38000000;1379;6767
GPT-4o;ChatGPT-4o_67.txt;15,49000000;1219;7869
GPT-4o;ChatGPT-4o_68.txt;21,78000000;1645;7552
GPT-4o;ChatGPT-4o_69.txt;16,06000000;1002;6239
GPT-4o;ChatGPT-4o_7.txt;22,50000000;1500;6668
GPT-4o;ChatGPT-4o_70.txt;28,87000000;1746;6047
GPT-4o;ChatGPT-4o_71.txt;13,52000000;971;7180
GPT-4o;ChatGPT-4o_72.txt;23,52000000;1367;5812
GPT-4o;ChatGPT-4o_73.txt;18,66000000;1259;6747
GPT-4o;ChatGPT-4o_74.txt;20,11000000;1200;5966
GPT-4o;ChatGPT-4o_75.txt;14,77000000;964;6525
GPT-4o;ChatGPT-4o_76.txt;13,34000000;1063;7967
GPT-4o;ChatGPT-4o_77.txt;23,62000000;1568;6638
GPT-4o;ChatGPT-4o_78.txt;11,03000000;644;5836
GPT-4o;ChatGPT-4o_79.txt;35,38000000;2122;5998
GPT-4o;ChatGPT-4o_8.txt;24,29000000;1632;6718
GPT-4o;ChatGPT-4o_80.txt;22,03000000;1530;6944
GPT-4o;ChatGPT-4o_81.txt;15,74000000;1086;6900
GPT-4o;ChatGPT-4o_82.txt;22,60000000;1349;5968
GPT-4o;ChatGPT-4o_83.txt;9,88000000;652;6601
GPT-4o;ChatGPT-4o_84.txt;20,64000000;1131;5480
GPT-4o;ChatGPT-4o_85.txt;23,92000000;1708;7140
GPT-4o;ChatGPT-4o_86.txt;27,12000000;1953;7201
GPT-4o;ChatGPT-4o_87.txt;23,33000000;1582;6781
GPT-4o;ChatGPT-4o_88.txt;20,63000000;1314;6370
GPT-4o;ChatGPT-4o_89.txt;17,87000000;1134;6347
GPT-4o;ChatGPT-4o_9.txt;27,28000000;1669;6117
GPT-4o;ChatGPT-4o_90.txt;16,40000000;1045;6371
GPT-4o;ChatGPT-4o_91.txt;19,36000000;1409;7278
GPT-4o;ChatGPT-4o_92.txt;19,08000000;1268;6645
GPT-4o;ChatGPT-4o_93.txt;26,65000000;1917;7193
GPT-4o;ChatGPT-4o_94.txt;17,28000000;1236;7152
GPT-4o;ChatGPT-4o_95.txt;17,52000000;1195;6819
GPT-4o;ChatGPT-4o_96.txt;21,95000000;1478;6734
GPT-4o;ChatGPT-4o_97.txt;16,00000000;1153;7205
GPT-4o;ChatGPT-4o_98.txt;11,07000000;773;6982
GPT-4o;ChatGPT-4o_99.txt;20,65000000;1420;6878
